1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,30.52,71520.42,4.27,50.3,19.1
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,29.27,71174.4,4.11,50.2,19.4
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,31.48,76574.4,4.11,50.5,18.5
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,34.09,84833.26,4.02,49.7,19.2
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,32.89,83686.27,3.93,49.8,19.0
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,33.04,77906.26,4.24,50.5,18.8
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,33.55,78856.7,4.25,49.6,19.0
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,30.52,69037.1,4.42,49.2,19.3
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,32.23,77660.05,4.15,50.1,17.7
1,0,27.0,24.0,3.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,0.0,0.0,9.0,10.0,9.0,1.0,1.0,0.0,13.0,11.0,2.0,2.0,0.0,31.06,74427.24,4.17,50.2,18.9
