# Database file name:              C:/Users/USER/Documents/TRAVAIL/3A/stage3a/codes_sources/coron-0.8/rapsodynCoron_v1.rcf
# Database file size:              12,911 bytes
# Number of lines:                 170
# Total number of attributes:      33
# Number of non empty attributes:  33
# Number of attributes in average: 14,4
# Density:                         43,64 %
# min_supp:                        51, i.e. 30 %
# min_conf:                        60 %
# Chosen algorithm:                Close
# Rules to extract:                closed association rules

{4, 14, 16, 18} => {8, 12, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{4, 12, 18, 20} => {8, 14, 16} (supp=58 [34.12%]; conf=0.763 [76.32%]; suppL=76 [44.71%]; suppR=71 [41.76%]; class=FF)
{4, 12, 16, 20} => {8, 14, 18} (supp=58 [34.12%]; conf=0.763 [76.32%]; suppL=76 [44.71%]; suppR=71 [41.76%]; class=FF)
{4, 12, 16, 18} => {8, 14, 20} (supp=58 [34.12%]; conf=0.699 [69.88%]; suppL=83 [48.82%]; suppR=67 [39.41%]; class=FF)
{4, 12, 14, 20} => {8, 16, 18} (supp=58 [34.12%]; conf=1.000 [100.00%]; suppL=58 [34.12%]; suppR=89 [52.35%]; class=FF)
{4, 12, 14, 18} => {8, 16, 20} (supp=58 [34.12%]; conf=0.935 [93.55%]; suppL=62 [36.47%]; suppR=85 [50.00%]; class=FF)
{4, 12, 14, 16} => {8, 18, 20} (supp=58 [34.12%]; conf=0.935 [93.55%]; suppL=62 [36.47%]; suppR=85 [50.00%]; class=FF)
{4, 8, 18, 20} => {12, 14, 16} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{4, 8, 16, 20} => {12, 14, 18} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=71 [41.76%]; class=FF)
{4, 8, 16, 18} => {12, 14, 20} (supp=58 [34.12%]; conf=0.652 [65.17%]; suppL=89 [52.35%]; suppR=62 [36.47%]; class=FF)
{4, 8, 14, 20} => {12, 16, 18} (supp=58 [34.12%]; conf=0.866 [86.57%]; suppL=67 [39.41%]; suppR=83 [48.82%]; class=FF)
{4, 8, 14, 18} => {12, 16, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{4, 8, 14, 16} => {12, 18, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=80 [47.06%]; class=FF)
{4, 8, 12, 20} => {14, 16, 18} (supp=58 [34.12%]; conf=0.763 [76.32%]; suppL=76 [44.71%]; suppR=71 [41.76%]; class=FF)
{4, 8, 12, 18} => {14, 16, 20} (supp=58 [34.12%]; conf=0.725 [72.50%]; suppL=80 [47.06%]; suppR=67 [39.41%]; class=FF)
{4, 8, 12, 16} => {14, 18, 20} (supp=58 [34.12%]; conf=0.725 [72.50%]; suppL=80 [47.06%]; suppR=77 [45.29%]; class=FF)
{4, 8, 12, 14} => {16, 18, 20} (supp=58 [34.12%]; conf=0.935 [93.55%]; suppL=62 [36.47%]; suppR=85 [50.00%]; class=FF)
{16, 18, 20} => {4, 8, 12, 14} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{14, 18, 20} => {4, 8, 12, 16} (supp=58 [34.12%]; conf=0.753 [75.32%]; suppL=77 [45.29%]; suppR=80 [47.06%]; class=FF)
{14, 16, 20} => {4, 8, 12, 18} (supp=58 [34.12%]; conf=0.866 [86.57%]; suppL=67 [39.41%]; suppR=80 [47.06%]; class=FF)
{14, 16, 18} => {4, 8, 12, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{12, 18, 20} => {4, 8, 14, 16} (supp=58 [34.12%]; conf=0.725 [72.50%]; suppL=80 [47.06%]; suppR=71 [41.76%]; class=FF)
{12, 16, 20} => {4, 8, 14, 18} (supp=58 [34.12%]; conf=0.763 [76.32%]; suppL=76 [44.71%]; suppR=71 [41.76%]; class=FF)
{12, 16, 18} => {4, 8, 14, 20} (supp=58 [34.12%]; conf=0.699 [69.88%]; suppL=83 [48.82%]; suppR=67 [39.41%]; class=FF)
{12, 14, 20} => {4, 8, 16, 18} (supp=58 [34.12%]; conf=0.935 [93.55%]; suppL=62 [36.47%]; suppR=89 [52.35%]; class=FF)
{12, 14, 18} => {4, 8, 16, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=85 [50.00%]; class=FF)
{12, 14, 16} => {4, 8, 18, 20} (supp=58 [34.12%]; conf=0.935 [93.55%]; suppL=62 [36.47%]; suppR=85 [50.00%]; class=FF)
{8, 18, 20} => {4, 12, 14, 16} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{8, 16, 20} => {4, 12, 14, 18} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{8, 16, 18} => {4, 12, 14, 20} (supp=58 [34.12%]; conf=0.652 [65.17%]; suppL=89 [52.35%]; suppR=58 [34.12%]; class=FF)
{8, 14, 20} => {4, 12, 16, 18} (supp=58 [34.12%]; conf=0.866 [86.57%]; suppL=67 [39.41%]; suppR=83 [48.82%]; class=FF)
{8, 14, 18} => {4, 12, 16, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{8, 14, 16} => {4, 12, 18, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{8, 12, 20} => {4, 14, 16, 18} (supp=58 [34.12%]; conf=0.763 [76.32%]; suppL=76 [44.71%]; suppR=71 [41.76%]; class=FF)
{8, 12, 18} => {4, 14, 16, 20} (supp=58 [34.12%]; conf=0.725 [72.50%]; suppL=80 [47.06%]; suppR=67 [39.41%]; class=FF)
{8, 12, 16} => {4, 14, 18, 20} (supp=58 [34.12%]; conf=0.725 [72.50%]; suppL=80 [47.06%]; suppR=67 [39.41%]; class=FF)
{8, 12, 14} => {4, 16, 18, 20} (supp=58 [34.12%]; conf=0.935 [93.55%]; suppL=62 [36.47%]; suppR=85 [50.00%]; class=FF)
{4, 18, 20} => {8, 12, 14, 16} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{4, 16, 20} => {8, 12, 14, 18} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{4, 16, 18} => {8, 12, 14, 20} (supp=58 [34.12%]; conf=0.611 [61.05%]; suppL=95 [55.88%]; suppR=58 [34.12%]; class=FF)
{4, 14, 20} => {8, 12, 16, 18} (supp=58 [34.12%]; conf=0.866 [86.57%]; suppL=67 [39.41%]; suppR=80 [47.06%]; class=FF)
{4, 14, 18} => {8, 12, 16, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{4, 14, 16} => {8, 12, 18, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{4, 12, 20} => {8, 14, 16, 18} (supp=58 [34.12%]; conf=0.763 [76.32%]; suppL=76 [44.71%]; suppR=71 [41.76%]; class=FF)
{4, 12, 18} => {8, 14, 16, 20} (supp=58 [34.12%]; conf=0.667 [66.67%]; suppL=87 [51.18%]; suppR=67 [39.41%]; class=FF)
{4, 12, 16} => {8, 14, 18, 20} (supp=58 [34.12%]; conf=0.699 [69.88%]; suppL=83 [48.82%]; suppR=67 [39.41%]; class=FF)
{4, 12, 14} => {8, 16, 18, 20} (supp=58 [34.12%]; conf=0.829 [82.86%]; suppL=70 [41.18%]; suppR=85 [50.00%]; class=FF)
{4, 8, 20} => {12, 14, 16, 18} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{4, 8, 18} => {12, 14, 16, 20} (supp=58 [34.12%]; conf=0.652 [65.17%]; suppL=89 [52.35%]; suppR=58 [34.12%]; class=FF)
{4, 8, 16} => {12, 14, 18, 20} (supp=58 [34.12%]; conf=0.652 [65.17%]; suppL=89 [52.35%]; suppR=62 [36.47%]; class=FF)
{4, 8, 14} => {12, 16, 18, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{4, 8, 12} => {14, 16, 18, 20} (supp=58 [34.12%]; conf=0.725 [72.50%]; suppL=80 [47.06%]; suppR=67 [39.41%]; class=FF)
{18, 20} => {4, 8, 12, 14, 16} (supp=58 [34.12%]; conf=0.611 [61.05%]; suppL=95 [55.88%]; suppR=62 [36.47%]; class=FF)
{16, 20} => {4, 8, 12, 14, 18} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{14, 20} => {4, 8, 12, 16, 18} (supp=58 [34.12%]; conf=0.699 [69.88%]; suppL=83 [48.82%]; suppR=80 [47.06%]; class=FF)
{14, 18} => {4, 8, 12, 16, 20} (supp=58 [34.12%]; conf=0.659 [65.91%]; suppL=88 [51.76%]; suppR=76 [44.71%]; class=FF)
{14, 16} => {4, 8, 12, 18, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{12, 20} => {4, 8, 14, 16, 18} (supp=58 [34.12%]; conf=0.725 [72.50%]; suppL=80 [47.06%]; suppR=71 [41.76%]; class=FF)
{12, 16} => {4, 8, 14, 18, 20} (supp=58 [34.12%]; conf=0.699 [69.88%]; suppL=83 [48.82%]; suppR=67 [39.41%]; class=FF)
{12, 14} => {4, 8, 16, 18, 20} (supp=58 [34.12%]; conf=0.734 [73.42%]; suppL=79 [46.47%]; suppR=85 [50.00%]; class=FF)
{8, 20} => {4, 12, 14, 16, 18} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{8, 18} => {4, 12, 14, 16, 20} (supp=58 [34.12%]; conf=0.652 [65.17%]; suppL=89 [52.35%]; suppR=58 [34.12%]; class=FF)
{8, 16} => {4, 12, 14, 18, 20} (supp=58 [34.12%]; conf=0.652 [65.17%]; suppL=89 [52.35%]; suppR=58 [34.12%]; class=FF)
{8, 14} => {4, 12, 16, 18, 20} (supp=58 [34.12%]; conf=0.817 [81.69%]; suppL=71 [41.76%]; suppR=76 [44.71%]; class=FF)
{8, 12} => {4, 14, 16, 18, 20} (supp=58 [34.12%]; conf=0.725 [72.50%]; suppL=80 [47.06%]; suppR=67 [39.41%]; class=FF)
{4, 20} => {8, 12, 14, 16, 18} (supp=58 [34.12%]; conf=0.682 [68.24%]; suppL=85 [50.00%]; suppR=62 [36.47%]; class=FF)
{4, 16} => {8, 12, 14, 18, 20} (supp=58 [34.12%]; conf=0.611 [61.05%]; suppL=95 [55.88%]; suppR=58 [34.12%]; class=FF)
{4, 14} => {8, 12, 16, 18, 20} (supp=58 [34.12%]; conf=0.734 [73.42%]; suppL=79 [46.47%]; suppR=76 [44.71%]; class=FF)
{4, 12} => {8, 14, 16, 18, 20} (supp=58 [34.12%]; conf=0.611 [61.05%]; suppL=95 [55.88%]; suppR=67 [39.41%]; class=FF)
{4, 8} => {12, 14, 16, 18, 20} (supp=58 [34.12%]; conf=0.652 [65.17%]; suppL=89 [52.35%]; suppR=58 [34.12%]; class=FF)
{8} => {4, 12, 14, 16, 18, 20} (supp=58 [34.12%]; conf=0.652 [65.17%]; suppL=89 [52.35%]; suppR=58 [34.12%]; class=FF)

{8, 10, 16, 18, 22} => {4} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=107 [62.94%]; class=FF)
{4, 10, 16, 18, 22} => {8} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=89 [52.35%]; class=FF)
{4, 8, 16, 18, 22} => {10} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=97 [57.06%]; class=FF)
{4, 8, 10, 18, 22} => {16} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=111 [65.29%]; class=FF)
{4, 8, 10, 16, 22} => {18} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=148 [87.06%]; class=FF)
{4, 8, 10, 16, 18} => {22} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=97 [57.06%]; class=FF)
{10, 16, 18, 22} => {4, 8} (supp=59 [34.71%]; conf=0.728 [72.84%]; suppL=81 [47.65%]; suppR=89 [52.35%]; class=FF)
{8, 16, 18, 22} => {4, 10} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=65 [38.24%]; class=FF)
{8, 10, 18, 22} => {4, 16} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=95 [55.88%]; class=FF)
{8, 10, 16, 22} => {4, 18} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=99 [58.24%]; class=FF)
{8, 10, 16, 18} => {4, 22} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=65 [38.24%]; class=FF)
{4, 16, 18, 22} => {8, 10} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=59 [34.71%]; class=FF)
{4, 10, 18, 22} => {8, 16} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=89 [52.35%]; class=FF)
{4, 10, 16, 22} => {8, 18} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=89 [52.35%]; class=FF)
{4, 10, 16, 18} => {8, 22} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=59 [34.71%]; class=FF)
{4, 8, 18, 22} => {10, 16} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=81 [47.65%]; class=FF)
{4, 8, 16, 22} => {10, 18} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=91 [53.53%]; class=FF)
{4, 8, 16, 18} => {10, 22} (supp=59 [34.71%]; conf=0.663 [66.29%]; suppL=89 [52.35%]; suppR=97 [57.06%]; class=FF)
{4, 8, 10, 22} => {16, 18} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=111 [65.29%]; class=FF)
{4, 8, 10, 18} => {16, 22} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=81 [47.65%]; class=FF)
{4, 8, 10, 16} => {18, 22} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=91 [53.53%]; class=FF)
{16, 18, 22} => {4, 8, 10} (supp=59 [34.71%]; conf=0.728 [72.84%]; suppL=81 [47.65%]; suppR=59 [34.71%]; class=FF)
{10, 18, 22} => {4, 8, 16} (supp=59 [34.71%]; conf=0.648 [64.84%]; suppL=91 [53.53%]; suppR=89 [52.35%]; class=FF)
{10, 16, 22} => {4, 8, 18} (supp=59 [34.71%]; conf=0.728 [72.84%]; suppL=81 [47.65%]; suppR=89 [52.35%]; class=FF)
{10, 16, 18} => {4, 8, 22} (supp=59 [34.71%]; conf=0.728 [72.84%]; suppL=81 [47.65%]; suppR=59 [34.71%]; class=FF)
{8, 18, 22} => {4, 10, 16} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=65 [38.24%]; class=FF)
{8, 16, 22} => {4, 10, 18} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=65 [38.24%]; class=FF)
{8, 16, 18} => {4, 10, 22} (supp=59 [34.71%]; conf=0.663 [66.29%]; suppL=89 [52.35%]; suppR=65 [38.24%]; class=FF)
{8, 10, 22} => {4, 16, 18} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=95 [55.88%]; class=FF)
{8, 10, 18} => {4, 16, 22} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=65 [38.24%]; class=FF)
{8, 10, 16} => {4, 18, 22} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=65 [38.24%]; class=FF)
{4, 18, 22} => {8, 10, 16} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=59 [34.71%]; class=FF)
{4, 16, 22} => {8, 10, 18} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=59 [34.71%]; class=FF)
{4, 16, 18} => {8, 10, 22} (supp=59 [34.71%]; conf=0.621 [62.11%]; suppL=95 [55.88%]; suppR=59 [34.71%]; class=FF)
{4, 10, 22} => {8, 16, 18} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=89 [52.35%]; class=FF)
{4, 10, 18} => {8, 16, 22} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=59 [34.71%]; class=FF)
{4, 10, 16} => {8, 18, 22} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=59 [34.71%]; class=FF)
{4, 8, 22} => {10, 16, 18} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=81 [47.65%]; class=FF)
{4, 8, 18} => {10, 16, 22} (supp=59 [34.71%]; conf=0.663 [66.29%]; suppL=89 [52.35%]; suppR=81 [47.65%]; class=FF)
{4, 8, 16} => {10, 18, 22} (supp=59 [34.71%]; conf=0.663 [66.29%]; suppL=89 [52.35%]; suppR=91 [53.53%]; class=FF)
{4, 8, 10} => {16, 18, 22} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=81 [47.65%]; class=FF)
{18, 22} => {4, 8, 10, 16} (supp=59 [34.71%]; conf=0.648 [64.84%]; suppL=91 [53.53%]; suppR=59 [34.71%]; class=FF)
{16, 22} => {4, 8, 10, 18} (supp=59 [34.71%]; conf=0.728 [72.84%]; suppL=81 [47.65%]; suppR=59 [34.71%]; class=FF)
{10, 22} => {4, 8, 16, 18} (supp=59 [34.71%]; conf=0.608 [60.82%]; suppL=97 [57.06%]; suppR=89 [52.35%]; class=FF)
{10, 18} => {4, 8, 16, 22} (supp=59 [34.71%]; conf=0.648 [64.84%]; suppL=91 [53.53%]; suppR=59 [34.71%]; class=FF)
{10, 16} => {4, 8, 18, 22} (supp=59 [34.71%]; conf=0.728 [72.84%]; suppL=81 [47.65%]; suppR=59 [34.71%]; class=FF)
{8, 22} => {4, 10, 16, 18} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=65 [38.24%]; class=FF)
{8, 18} => {4, 10, 16, 22} (supp=59 [34.71%]; conf=0.663 [66.29%]; suppL=89 [52.35%]; suppR=65 [38.24%]; class=FF)
{8, 16} => {4, 10, 18, 22} (supp=59 [34.71%]; conf=0.663 [66.29%]; suppL=89 [52.35%]; suppR=65 [38.24%]; class=FF)
{8, 10} => {4, 16, 18, 22} (supp=59 [34.71%]; conf=1.000 [100.00%]; suppL=59 [34.71%]; suppR=65 [38.24%]; class=FF)
{4, 22} => {8, 10, 16, 18} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=59 [34.71%]; class=FF)
{4, 16} => {8, 10, 18, 22} (supp=59 [34.71%]; conf=0.621 [62.11%]; suppL=95 [55.88%]; suppR=59 [34.71%]; class=FF)
{4, 10} => {8, 16, 18, 22} (supp=59 [34.71%]; conf=0.908 [90.77%]; suppL=65 [38.24%]; suppR=59 [34.71%]; class=FF)
{4, 8} => {10, 16, 18, 22} (supp=59 [34.71%]; conf=0.663 [66.29%]; suppL=89 [52.35%]; suppR=81 [47.65%]; class=FF)
{22} => {4, 8, 10, 16, 18} (supp=59 [34.71%]; conf=0.608 [60.82%]; suppL=97 [57.06%]; suppR=59 [34.71%]; class=FF)
{10} => {4, 8, 16, 18, 22} (supp=59 [34.71%]; conf=0.608 [60.82%]; suppL=97 [57.06%]; suppR=59 [34.71%]; class=FF)
{8} => {4, 10, 16, 18, 22} (supp=59 [34.71%]; conf=0.663 [66.29%]; suppL=89 [52.35%]; suppR=65 [38.24%]; class=FF)

{8, 16, 18, 20, 25} => {4} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=107 [62.94%]; class=FF)
{4, 16, 18, 20, 25} => {8} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=89 [52.35%]; class=FF)
{4, 8, 18, 20, 25} => {16} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=111 [65.29%]; class=FF)
{4, 8, 16, 20, 25} => {18} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=148 [87.06%]; class=FF)
{4, 8, 16, 18, 25} => {20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=101 [59.41%]; class=FF)
{4, 8, 16, 18, 20} => {25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=85 [50.00%]; class=FF)
{16, 18, 20, 25} => {4, 8} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=89 [52.35%]; class=FF)
{8, 18, 20, 25} => {4, 16} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=95 [55.88%]; class=FF)
{8, 16, 20, 25} => {4, 18} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=99 [58.24%]; class=FF)
{8, 16, 18, 25} => {4, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{8, 16, 18, 20} => {4, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=60 [35.29%]; class=FF)
{4, 18, 20, 25} => {8, 16} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=89 [52.35%]; class=FF)
{4, 16, 20, 25} => {8, 18} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=89 [52.35%]; class=FF)
{4, 16, 18, 25} => {8, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{4, 16, 18, 20} => {8, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{4, 8, 20, 25} => {16, 18} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=111 [65.29%]; class=FF)
{4, 8, 18, 25} => {16, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{4, 8, 18, 20} => {16, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=58 [34.12%]; class=FF)
{4, 8, 16, 25} => {18, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=95 [55.88%]; class=FF)
{4, 8, 16, 20} => {18, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=73 [42.94%]; class=FF)
{18, 20, 25} => {4, 8, 16} (supp=52 [30.59%]; conf=0.945 [94.55%]; suppL=55 [32.35%]; suppR=89 [52.35%]; class=FF)
{16, 20, 25} => {4, 8, 18} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=89 [52.35%]; class=FF)
{16, 18, 25} => {4, 8, 20} (supp=52 [30.59%]; conf=0.897 [89.66%]; suppL=58 [34.12%]; suppR=85 [50.00%]; class=FF)
{16, 18, 20} => {4, 8, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{8, 20, 25} => {4, 16, 18} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=95 [55.88%]; class=FF)
{8, 18, 25} => {4, 16, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{8, 18, 20} => {4, 16, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{8, 16, 25} => {4, 18, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{8, 16, 20} => {4, 18, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{4, 20, 25} => {8, 16, 18} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=89 [52.35%]; class=FF)
{4, 18, 25} => {8, 16, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{4, 18, 20} => {8, 16, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{4, 16, 25} => {8, 18, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{4, 16, 20} => {8, 18, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{4, 8, 25} => {16, 18, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{4, 8, 20} => {16, 18, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=58 [34.12%]; class=FF)
{20, 25} => {4, 8, 16, 18} (supp=52 [30.59%]; conf=0.945 [94.55%]; suppL=55 [32.35%]; suppR=89 [52.35%]; class=FF)
{18, 25} => {4, 8, 16, 20} (supp=52 [30.59%]; conf=0.712 [71.23%]; suppL=73 [42.94%]; suppR=85 [50.00%]; class=FF)
{16, 25} => {4, 8, 18, 20} (supp=52 [30.59%]; conf=0.897 [89.66%]; suppL=58 [34.12%]; suppR=85 [50.00%]; class=FF)
{16, 20} => {4, 8, 18, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{8, 25} => {4, 16, 18, 20} (supp=52 [30.59%]; conf=1.000 [100.00%]; suppL=52 [30.59%]; suppR=85 [50.00%]; class=FF)
{8, 20} => {4, 16, 18, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{4, 25} => {8, 16, 18, 20} (supp=52 [30.59%]; conf=0.867 [86.67%]; suppL=60 [35.29%]; suppR=85 [50.00%]; class=FF)
{4, 20} => {8, 16, 18, 25} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=52 [30.59%]; class=FF)
{25} => {4, 8, 16, 18, 20} (supp=52 [30.59%]; conf=0.612 [61.18%]; suppL=85 [50.00%]; suppR=85 [50.00%]; class=FF)

{10, 12, 16, 18, 22} => {4} (supp=53 [31.18%]; conf=1.000 [100.00%]; suppL=53 [31.18%]; suppR=107 [62.94%]; class=FF)
